FName,LName,AreaCode,Phone,City,State,Zip,MaritalStatus,HasChild,Salary,Rate DOUBLE,SingleExemp,ChildExemp
Kris,Sutter,518,183-1783,STATEN ISLAND,NY,10303,M,Y,36000,4.162195,0,1000
Alicja,Naixiao,203,120-1875,HARTMAN,NV,6353,M,Y,36000,5.0,0,0
Pete,Hedayat,918,102-2090,BRAGGS,OK,74423,S,Y,61500,6.25,1000,1000
Goli,Gahlot,507,162-1870,MINNEAPOLIS,MN,55483,S,N,34500,6.0965314,3300,0
Myuhng,Vaghani,270,194-1947,SOUTH CARROLLTON,KY,42374,M,Y,54500,4.861111,0,20
Harley,Melanson,401,185-1251,HARTMAN,IA,2898,M,N,80500,0.0,0,0
Kourosh,Abadi,620,105-1071,MORGANVILLE,KS,67468,M,N,29000,6.253333,0,0
Koling,Balaji,918,184-2063,OAKHURST,OK,74050,S,Y,58000,6.25,1000,1000
Xaver,Biancardi,202,129-1479,WASHINGTON,DC,20303,M,Y,30500,9.0,0,1370
Sangwook,Delgrange,302,148-1072,SAINT GEORGES,DE,19733,M,Y,99000,5.95,0,110
Olli,Bahk,339,152-1454,ROYALSTON,MA,1368,M,N,92000,5.3,0,0
Cornelia,Lueth,207,134-1829,FRANKFORT,ME,4438,M,Y,23000,8.5,0,2850
Gift,D'Silva,719,107-2003,ENGLEWOOD,CO,80113,M,Y,60500,4.63,0,0
Kalle,Suhnel,541,121-1047,MEACHAM,OR,97859,M,N,29000,9.0,0,0
Nasi,Bleistein,207,128-2038,UNITY,ME,4988,M,Y,65000,8.5,0,2850
Rosalind,Drewnowski,405,171-1117,ISABELLA,OK,73747,S,Y,77000,6.25,1000,1000
Jaehyung,Piricka,515,183-2025,MADISON LAKE,IA-typoCT,50514,M,N,77000,8.98,0,0
Sanjive,Smiraglia,505,151-1955,CASA BLANCA,NM,87007,M,N,26500,5.3,0,0
Orkut,Serra,307,187-1611,JAY EM,WY,82219,S,Y,71000,0.0,0,0
Omar,Konikowska,717,194-1951,PINE GROVE MILLS,PA,16868,S,N,42000,3.07,0,0
Kenny,Post,580,193-1820,CARTWRIGHT,OK,74731,S,N,91000,6.25,1000,0
Kaladhar,Bayraktar,206,129-1780,HOODSPORT,WA,98548,S,N,4500,0.0,0,0
Kablan,Post,904,185-1768,LEHIGH ACRES,FL,33936,S,N,61500,0.0,0,0
Quentin,Huitric,479,165-1171,LEXA,AR,72355,M,N,58500,7.0,0,0
Gehad,Mendelsohn,307,148-1995,LOST SPRINGS,WY,82224,S,Y,90500,0.0,0,0
Jorn,Pohm,847,135-1126,SPARLAND,IL,61565,S,N,100000,3.0,2000,0
Aloke,Reeds,319,143-1675,CEDAR RAPIDS,IA,52409,S,N,100000,8.98,40,0
Pere,Strandh,907,166-1706,CHEFORNAK,AK,99561,S,Y,93500,0.0,0,0
Samphel,Houtekamer,318,189-1625,CADE,LA,70519,S,N,66000,6.0,4500,0
Junping,Castellani,947,156-1859,LUDINGTON,MI,49431,S,N,52500,3.9,3100,0
Lionello,Ducasse,505,136-1394,VANDERWAGEN-typoLA VETA,NM-typoCT,87326,S,Y,23500,5.3,3300,3300
Edoardo,Homond,414,182-1967,BEACON FALLS,WV,54566,M,Y,86000,5.940666,0,400
Evaggelos,Imbert,713,189-1758,QUEMADO,TX,78877,M,N,99500,0.0,0,0
Tanka,Richters,843,143-1595,BELTON,SC,29627,S,Y,46500,7.0,3300,3300
Stefanie,Sutherland,256,138-2068,HOUSTON,AL,35572,S,Y,31000,5.0,1500,300
Irs'hak,Yagi,865,190-1154,NEWBERN,TN,38059,S,Y,23500,0.0,0,0
Chirstian,Ogata,515,194-1097,LA VETA,WV,51036,S,N,68500,8.98,40,0
Peyyun,Seguin,857,198-1090,WENDELL DEPOT,MA,1380,M,N,43000,5.3,0,0
Xiaofeng,Uesaka,702,159-1589,GARDNERVILLE,NV,89460,M,Y,89500,0.0,0,0
Pravin,Ponighaus,508,116-1320,WENDELL DEPOT-typoBEACON FALLS,MA-typoNV,1380,S,N,65000,5.3,3575,0
Yuhji,Baba,313,194-2041,MAYBEE,MI,48159,M,Y,57000,3.9,0,3100
Niek,Ali,228,131-1497,GULFPORT,MS,39501,S,Y,47000,5.0,6000,1500
Gehad,Boudjlida,308,160-2028,WAUSA,NE,68786,M,Y,89500,6.84,0,103
Cyrano,Raeithel,402,110-1357,OMAHA,NE,68182,S,N,61500,6.84,103,0
Heinz,Krikelis,787,114-1320,SAN JUAN,PR,912,S,Y,62500,0.0,0,0
Yunn,Uckun,334,168-1167,TUSCALOOSA,AL,35402,M,N,10500,5.0,0,0
Zvonko,Gordesch,605,141-1802,STICKNEY,SD,57375,S,N,62500,0.0,0,0
Marlon,Polo,660,129-1143,SAINT LOUIS,MO,63182,S,Y,84500,6.0,2100,1200
Dongwook,Pivkina,401,117-1922,HOPKINTON,RI,2833,M,N,81500,0.0,0,0
Qin,Hebden,207,124-1858,MONROE,ME,4951,S,N,27500,8.5,2850,0
Healfdene,Gurer,918,160-1799,CARMEN,OK,73726,S,N,91000,6.25,1000,0
Kifung,Mikulecka,303,106-1505,VONA,CO,80861,M,N,20500,4.63,0,0
Chuchang,Straubing,313,147-2061,FARMINGTON,MI,48336,S,Y,95000,3.9,3100,3100
Navdeep,Hawryszkiewycz,812,120-1133,JONESBORO,IN,46938,M,Y,53000,3.4,0,1000
Chinying,Coppini,304,187-1298,ROWLESBURG,WV,26425,M,Y,93500,6.5,0,2000
Enrique,Eterovic,907,140-1394,COLD BAY,AK,99571,S,Y,98500,0.0,0,0
Venkataraman,Pesant,848,148-1503,CHERRY HILL,NJ,8034,S,N,97000,2.6143541,1000,0
Utz,Calisti,410,167-1291,SILVER SPRING,MD,20918,M,Y,14000,4.75,0,2400
Bulent,Bittel,307,197-1701,PARKMAN,WY,82838,M,N,36000,0.0,0,0
Evangelos,Alvey,808,165-2093,HONOLULU,HI,96822,M,N,39000,8.0697365,0,0
Krassimir,Ramamoorthy,609,167-1634,LA VETA,MI,7461,S,Y,17500,1.4,1000,1500
Weifeng,Jeansoulin,484,177-1939,EBENSBURG,PA,15931,S,N,57500,3.07,0,0
Leah,Klosowski,501,112-1800,PLEASANT PLAINS,AR,72568,S,N,92000,7.0,20,0
Duro,Thomassen,623,109-1190,APACHE JUNCTION,AZ,85117,S,Y,61000,3.6604998,2100,2300
Zesheng,Piette,208,183-1898,DECLO,ID,83323,S,N,77500,7.8,3300,0
Sheryl,Cannane,207,123-1865,SAINT FRANCIS,ME,4774,M,Y,48500,8.5,0,2850
Rusong,Kelleghan,907,179-2057,KASILOF,AK,99610,S,Y,71500,0.0,0,0
Giorgos,Clint,202,135-1356,WASHINGTON,DC,20578,M,Y,61500,9.0,0,1370
Ragaa,Roxin,270,167-2025,FRANKFORT,KY,40602,M,Y,89000,6.0,0,20
Naveena,Sundgren,501,145-2065,YELLVILLE,AR,72687,S,N,90000,7.0,20,0
Floriano,Morrice,432,195-1009,COST,TX,78614,S,Y,65000,0.0,0,0
Hideharu,Rohrbach,559,189-1960,BUTTONWILLOW,CA,93206,S,N,27500,6.00035,87,0
Rolf,Bresenham,248,142-1189,COLOMA,MI,49038,S,N,77000,3.9,3100,0
Meenakshi,Carli,401,163-2028,WESTERLY,RI,2891,S,N,100000,0.0,0,0
Bedabrata,Lucic,202,109-1807,WASHINGTON,DC,20405,S,N,20500,6.8625,1370,0
Erwin,Gazdag,802,160-1625,SAINT ALBANS BAY,VT,5481,M,N,88000,4.755926,0,0
Zoe,Balaguer,435,164-1695,SALT LAKE CITY,UT,84106,M,N,23000,7.0,0,0
Xiohui,Venkitaraman,713,185-1797,OTTINE,TX,78658,M,N,28500,0.0,0,0
Istvan,Buchter,202,108-1546,WASHINGTON,DC,20415,S,Y,7500,4.5,1370,1370
Marsha,Lechtenborger,207,188-1784,WEST BALDWIN,ME,4091,S,Y,81000,8.5,2850,2850
Mino,Sethi,203,114-1143,HARTFORD,CT,6114,S,N,80000,5.0,12750,0
Gonzalo,Dabdub,770,187-1251,LOCUST GROVE,GA,30248,M,N,69000,6.0,0,0
Venkatachary,Cassaro,608,118-1743,HILBERT-typoALMONT,CT,54129,S,N,51000,5.3325357,700,0
Yanchun,Yetto,302,150-1704,ALMONT,NV,19801,M,Y,86500,5.95,0,110
Svante,Nitsche,502,191-1645,ERLANGER,KY,41018,S,Y,100000,6.0,20,20
Zongming,Eyre,787,119-1658,NARANJITO,PR,719,M,N,14000,0.0,0,0
Suzan,Bill,641,115-1037,RICEVILLE,IA,50466,S,N,60000,8.98,40,0
Jiangtao,Renault,319,119-1887,PATTERSON,IA,50218,M,N,98500,8.98,0,0
Jurgen,Knasmuller,256,104-1008,MOBILE,AL,36675,M,Y,56500,5.0,0,300
Balaji,Tabuchi,682,176-1942,FORT WORTH,TX,76116,S,Y,8500,0.0,0,0
Peng,Chengzheng,307,128-1753,DIXON,WY,82323,S,N,34000,0.0,0,0
Alka,Dowell,651,162-1922,ROTHSAY,MN,56579,S,N,53500,7.1104054,3300,0
Paris,Usha,605,197-2083,VIRGIL,SD,57379,S,Y,81500,0.0,0,0
Mounia,Nadrchal,406,197-1275,TOSTON,MT,59643,S,N,79500,6.9,1900,0
Pat,Lidstone,406,170-1198,BOZEMAN,MT,59772,S,N,28000,6.9,1900,0
Megan,Dastidar,406,111-1796,TROY,MT,59935,S,N,84500,6.9,1900,0
Quanfeng,Gentner,973,121-1282,BELMAR,NJ,7719,S,N,57000,1.9835207,1000,0
Jifeng,Pavani,703,126-1365,KENTS STORE,VA,23084,M,Y,25000,5.75,0,900
Randeep,Waschkowski,623,113-1983,BLUE GAP,AZ,86520,M,Y,63000,3.6915,0,2300
Junhui,Beerel,701,122-1798,FARGO,ND,58102,S,N,74500,2.6193328,3300,0
Lorrie,Luchi,402,113-1021,NORFOLK,NE,68701,M,N,47500,6.84,0,0
Sonny,Armand,720,161-1255,COLORADO SPRINGS,CO,80904,S,Y,9500,4.63,0,0
Aqeel,Cogolludo,551,184-1560,TRENTON,NJ,8625,M,Y,64000,2.0939167,0,1500
Catherine,Chown,806,134-1581,MERTENS,TX,76666,M,N,4500,0.0,0,0
Kuzuko,Ginesta,785,162-1905,ASHLAND,KS,67831,S,N,74000,6.45,2250,0
Prabhu,Cogolludo,206,113-1983,COLTON,WA,99113,S,N,96500,0.0,0,0
Eelco,Sherman,270,198-1576,TOTZ,KY,40870,S,Y,13000,2.5555556,20,20
Wojciech,Papsdorf,217,166-1924,WORTH,IL,60482,M,N,46000,3.0,0,0
Ilias,Osoba,614,140-1892,CHIPPEWA LAKE,OH,44215,M,N,51000,2.238964,0,0
Hongxing,Keronen,319,139-1830,SAINT DONATUS,IA,52071,M,Y,49500,7.805802,0,40
Belarmino,Behrends,813,190-1374,BRADENTON,FL,34212,M,Y,76500,0.0,0,0
Maynard,Orleans,505,118-2018,ARTESIA,NM,88211,M,Y,57000,5.3,0,3300
Roger,Canning,952,133-1624,ALBERTVILLE,MN,55301,M,N,81000,7.85,0,0
Elvira,Harangsri,719,166-1235,LA VETA,CO-typoGA,80217,M,Y,65000,4.63,0,0
Arndt,Slobodova,603,182-1167,DUBLIN,NH,3444,M,N,26500,0.0,0,0
Nimrod,Jouppi,719,126-1453,PAGOSA SPRINGS,CO,81157,S,N,69500,4.63,0,0
Manoel,Bruandet,870,199-1846,BURDETTE,AR,72321,S,N,85500,7.0,20,0
Chriss,Luff,612,189-1949,FLOM,MN,56541,M,Y,74500,7.85,0,3300
Devindra,Kenevan,724,138-1699,NORMALVILLE,PA,15469,S,N,96000,3.07,0,0
Yoshinari,Futtersack,303,125-1298,SEDALIA,CO,80135,S,N,93500,4.63,0,0
Stamos,Shiloh,603,134-1348,CORNISH FLAT,NH,3746,S,Y,75000,0.0,0,0
Mien,Tjiang,864,102-2013,JEFFERSON,SC,29718,M,Y,15000,7.0,0,3300
Nabih,Yingchun,401,186-2042,PORTSMOUTH,RI,2871,M,Y,94500,0.0,0,0
Yehea,Jansch,308,183-1701,WALTHILL,NE,68067,S,Y,69500,6.84,103,103
Yatsutaka,Mikelsons,856,122-1924,CLIFTON,NJ,7014,M,Y,86000,2.440875,0,1500
Nathaniel,Emond,787,115-1761,PONCE,PR,731,S,Y,70000,0.0,0,0
Huihuang,Chelton,571,147-1302,LITTLE PLYMOUTH-typoMADISON LAKE,WV,23091,S,Y,34000,5.75,900,900
Biao,Schrodl,931,112-2001,LASCASSAS-typoHARTMAN,IA,37085,S,Y,43500,0.0,0,0
Jiyun,Schwandt,763,152-2042,DARWIN,MN,55324,S,Y,36000,6.176574,3300,3300
Tilmann,Ziller,202,169-1866,WASHINGTON,DC,20251,S,N,15000,5.625,1370,0
Tobun,Federico,307,126-1160,WAMSUTTER,WY,82336,S,N,27000,0.0,0,0
Piyawadee,Fabrizio,423,139-1311,MEMPHIS,TN,38109,S,Y,25500,0.0,0,0
Tapani,Aberg,480,114-1972,MORRISTOWN,AZ,85342,S,N,18500,3.00175,2100,0
Duane,Mutoh,304,169-1682,PAX,WV,25904,M,N,67000,6.5,0,0
Singo,Promfett,401,123-1356,PROVIDENCE,RI,2907,S,Y,13500,0.0,0,0
Yuzheng,Takaki,857,187-1259,WOBURN,MA,1813,M,N,1000,5.3,0,0
Sylvanus,Guttler,503,129-1000,YONCALLA,OR,97499,S,Y,60500,9.0,159,159
Ashid,Nyrup,501,155-1409,HELENA,AR,72342,M,N,46500,7.0,0,0
Fenghua,Larcher,423,190-1530,CHATTANOOGA,TN,37401,S,Y,6500,0.0,0,0
Zesheng,Blaine,701,138-1084,NEW ENGLAND,ND,58647,S,N,46000,2.2889535,3300,0
Shachindra,Szmurlo,406,103-1637,SANDERS-typoMADISON LAKE,IA,59076,M,Y,66500,6.9,0,1900
Rosmarie,Kabuka,701,168-1822,LA VETA,GA,58488,M,N,39500,2.213604,0,0
Hazim,Melton,603,196-1749,HILLSBOROUGH,NH,3244,S,Y,53500,0.0,0,0
Armando,Butter,513,155-1123,CLEVELAND,OH,44192,M,Y,89500,3.5169668,0,1300
Fenghua,Orcutt,714,172-1020,LAGUNA NIGUEL,CA,92607,M,Y,21500,4.583887,0,272
Weichang,Danielsson,605,144-2059,WARNER,SD,57479,S,N,98000,0.0,0,0
Yixin,McLellan,304,131-1596,HUNTINGTON,WV,25722,M,N,29500,4.365,0,0
Yury,Grostick,939,122-1577,SALINAS,PR,751,S,N,5500,0.0,0,0
Avelino,Hooley,718,116-1364,GREAT NECK,NY,11024,M,Y,93500,4.4952745,0,1000
Isidore,Silly,208,195-1126,SPRINGFIELD,ID,83277,S,Y,61500,7.8,3300,3300
Nirmal,Kruck,256,138-1706,RIVERSIDE,AL,35135,S,N,38500,5.0,1500,0
Raphael,Giard,769,183-2097,MC COOL,MS,39108,S,N,61000,5.0,6000,0
Marleen,Ranganath,330,104-1408,COLLINS,OH,44826,S,N,19500,1.1933256,1300,0
Tuong,Metge,808,122-1124,HANALEI,HI,96714,S,Y,70000,8.25,1040,1040
Krishnan,Rawn,904,139-1418,ALMONT,FL-typoGA,33616,M,Y,2000,0.0,0,0
Tuomo,Adomavicius,503,183-1421,ESTACADA,OR,97023,M,N,86500,9.0,0,0
Hirotaka,Carrington,419,102-1952,LAFAYETTE,OH,45854,S,Y,16500,1.093741,1300,1300
Naftali,Lycklama,318,154-2058,RUSTON,LA,71273,S,Y,57000,6.0,4500,1000
Mujdat,Spampinato,313,130-1562,BITELY,MI,49309,S,Y,6500,3.9,3100,3100
Sadayoshi,Basermann,308,197-1804,DORCHESTER,NE,68343,M,N,24500,6.4848137,0,0
Juei,Sindoni,540,196-1947,EGGLESTON,VA,24086,M,N,54000,5.75,0,0
Koling,Collette,203,128-1828,GROTON,CT,6340,M,N,69000,5.0,0,0
Myriam,Kapralski,720,197-1880,IDALIA,CO,80735,M,Y,42500,4.63,0,0
Truong,Bruhl,304,121-1223,OCEANA,WV,24870,M,Y,500,3.0,0,2000
Libby,Philbin,251,187-1378,PHENIX CITY,AL,36870,S,Y,51000,5.0,1500,300
Bianca,Diebold,801,109-1359,NEPHI,UT,84648,M,Y,19500,7.0,0,2475
Kemji,Trogemann,208,138-1174,IDAHO FALLS,ID,83404,M,Y,12500,4.8193674,0,3300
Brandon,Lyle,971,177-1236,WARREN,OR,97053,S,N,6000,8.435898,159,0
Verena,Giddy,509,118-1501,WESTPORT,WA,98595,M,N,1000,0.0,0,0
Rosella,Hibbard,859,192-1403,HARTFORD,KY,42347,M,N,15000,2.6666667,0,0
Tatsuie,Mouchtaris,208,111-1277,POCATELLO,ID,83201,S,N,51000,7.8,3300,0
Jarkko,Larfeldt,307,152-1745,GILLETTE,WY,82718,M,N,49500,0.0,0,0
Laveen,Sipma,878,158-1490,EVANS CITY,PA,16033,M,N,98500,3.07,0,0
Jayakrishnan,Pruthi,803,123-1053,HILTON HEAD ISLAND,SC,29938,S,N,66500,7.0,3300,0
Jackson,Riel,618,121-1810,KEENES,IL,62851,M,Y,52500,3.0,0,2000
Jon,Cassel,401,121-1561,NORTH SMITHFIELD,RI,2896,M,N,40500,0.0,0,0
Hirotaka,Quimby,720,126-1690,PLACERVILLE,CO,81430,M,N,7000,4.63,0,0
Von,Grady,302,102-1030,BEAR,DE,19701,M,N,77000,5.95,0,0
Lindley,Brunk,603,181-1449,MOULTONBOROUGH,NH,3254,S,Y,13500,0.0,0,0
Hiroyuji,Piens,903,193-1420,TYLER,TX,75704,M,Y,23000,0.0,0,0
Weisong,Grillner,412,143-1764,HERSHEY-typoNORTH FORT MYERS,GA,17033,M,Y,61500,3.07,0,0
Didir,Tarn,334,117-1668,THEODORE,AL,36582,S,Y,12000,5.0,1500,300
Jasper,Woerkom,603,113-1374,ANTRIM,NH,3440,S,N,56000,0.0,0,0
Guang,Ohmori,302,149-1961,HARBESON,DE,19951,S,N,42500,4.756818,110,0
Rockford,Burneau,731,145-1443,FAYETTEVILLE,TN,37334,S,N,16000,0.0,0,0
Janche,Zaguia,608,127-1099,GILMAN,WI,54433,S,Y,62500,5.53235,700,400
Zhijian,Alsuwaiyel,440,188-1550,MARSHALLVILLE,OH,44645,M,Y,15000,1.0439488,0,1300
Reihaneh,Fouet,909,111-1299,CAMARILLO,CA,93011,M,Y,82000,9.3,0,272
Dominique,Wind,660,196-1808,KEARNEY,MO,64060,S,Y,23000,6.0,2100,1200
Lusheng,Bittan,870,191-2044,DE WITT,AR,72042,S,Y,23000,5.6853113,20,20
Kiyomitsu,Tavares,785,150-1450,NIOTAZE,KS,67355,M,Y,10000,3.5,0,2250
Paddy,Markovitch,347,155-1938,ELLENBURG DEPOT,NY,12935,S,Y,38500,4.1766768,0,1000
Dushyanth,Devos,662,156-1528,OSYKA,MS,39657,S,N,93000,5.0,6000,0
Claas,Stumptner,402,100-1843,AMHERST,NE,68812,M,N,90000,6.84,0,0
Kye,Prodrodmidis,304,127-1813,NEBO,WV,25141,S,N,45500,5.4849997,2000,0
Piet,Haraguchi,912,181-1639,ALPHARETTA-typoALMONT,IA,30004,M,N,33500,6.0,0,0
Hyun,Schlenzig,903,151-1315,NACOGDOCHES,TX,75963,M,Y,77000,0.0,0,0
Bernt,Bolbourn,636,146-1616,INDEPENDENCE,MO,64054,S,N,57500,6.0,2100,0
Malur,Fussichen,541,141-1678,IRRIGON,OR,97844,M,N,50500,9.0,0,0
Wenlong,Navazio,337,199-1292,BATON ROUGE,LA,70806,S,Y,89500,6.0,4500,1000
Carrel,Roisin,501,136-2028,GAMALIEL,AR,72537,S,Y,76500,7.0,20,20
Eginhard,Gulik,608,102-1703,SAUKVILLE,WI,53080,M,Y,56000,5.4194117,0,400
Aelmut,Abali,603,184-1449,GOFFSTOWN,NH,3045,M,Y,68000,0.0,0,0
Samuel,Cassels,308,118-1505,ROSELAND,NE,68973,S,N,4500,2.932946,103,0
Stijn,Menyhert,563,127-1646,LIDDERDALE,IA,51452,S,Y,33500,5.335755,40,40
Gurushankar,Grohoski,757,137-1744,NEW MARKET,VA,22844,S,Y,59500,5.75,900,900
Pratheep,Yannakoudakis,910,107-1220,POPLAR BRANCH,NC,27965,M,Y,39500,6.5611887,0,3300
Yoriko,Sitaraman,502,170-1968,PELLVILLE,KY,42364,S,Y,56500,4.9722223,20,20
Brindell,Gatziu,701,109-1623,REGENT-typoNORTH FORT MYERS,IA,58650,M,N,40000,2.2194002,0,0
Seongwoo,Kinnen,919,174-1042,RALEIGH,NC,27615,M,Y,66500,7.1276226,0,3300
Adwin,Wendholt,860,132-1785,NEWINGTON,CT,6111,M,N,71000,5.0,0,0
Shashin,Chleq,207,100-1975,WINTERPORT,ME,4496,S,Y,26500,8.5,2850,2850
Greta,Charretton,571,169-1900,VIRGINIA BEACH,VA,23451,S,Y,77000,5.75,900,900
Zhu,Peir,401,124-1438,JOHNSTON,RI,2919,M,N,49500,0.0,0,0
Risto,Gehmeyr,225,196-1050,MARRERO,LA,70073,M,Y,100000,6.0,0,1000
Chengyu,Ratha,754,159-1090,ENGLEWOOD,FL,34295,M,Y,92500,0.0,0,0
Rishiyur,Forget,202,165-2028,WASHINGTON-typoALMONT,DC-typoNV,20435,M,N,64500,9.0,0,0
Debasis,Peck,517,173-1587,BARBEAU,MI,49710,M,Y,93500,3.9,0,3100
Richard,Piccolo,313,191-1750,PLAINWELL,MI,49080,S,N,52500,3.9,3100,0
Channah,Dimitriou,518,101-1451,BELLEVILLE,NY,13611,M,N,5000,4.0,0,0
Esperanza,Urbain,802,140-1987,CHESTER-typoLA VETA,VT-typoNV,5143,S,Y,94000,4.8752995,3300,3300
Edel,Ehara,434,161-1470,GUM SPRING,VA,23065,S,Y,94500,5.75,900,900
Rolland,Marechal,248,115-1690,DOUGLAS,MI,49406,S,N,18500,3.9,3100,0
Vikrant,Wheeler,631,130-1428,BRONX,NY,10455,S,N,11500,4.020274,0,0
Uwe,Schulman,208,151-1946,LAVA HOT SPRINGS,ID,83246,M,N,80500,7.8,0,0
Hamish,Lesser,785,106-1398,FRANKFORT,KS,66427,M,N,500,3.5,0,0
Freyja,Canto,631,198-1487,KEENE VALLEY,NY,12943,S,N,57000,4.2838416,0,0
Aleta,Mertz,857,189-1883,AVON,MA,2322,S,Y,27500,5.3,3575,1000
Yili,Barreiro,251,130-1166,BIRMINGHAM,AL,35286,S,N,88500,5.0,1500,0
Mandaly,Chweh,701,186-2084,BELFIELD,ND,58622,M,Y,53000,2.3700993,0,3300
Chuck,Press,414,146-1502,OAK CREEK,WI,53154,M,Y,21000,4.8112817,0,400
Annette,Mahoui,251,115-1598,MARGARET,AL,35112,M,Y,7500,5.0,0,300
Yasukazu,Myllymaki,580,129-1935,APACHE,OK,73006,S,Y,84500,6.25,1000,1000
Lorne,Brattka,716,135-1232,BINGHAMTON,NY,13903,S,Y,67500,4.3446646,0,1000
Edleno,Rauf,775,115-1672,HENDERSON,NV,89014,S,N,64500,0.0,0,0
Achim,Malsburg,631,112-1175,NEW YORK,NY,10203,M,Y,47500,4.228811,0,1000
Felipe,Guernic,801,122-1921,LA VETA,UT-typoWV,84630,M,N,31000,7.0,0,0
Adrianos,Vural,507,107-1405,SHERBURN-typoBEACON FALLS,MN-typoWV,56171,M,N,43500,6.5767875,0,0
Chris,Gursoy,501,103-1566,MONTICELLO,AR,71656,M,Y,97500,7.0,0,20
Shigeyoshi,Tamm,262,168-1874,SEYMOUR,WI,54165,M,Y,83000,5.8885403,0,400
Arif,Marchesini,724,148-1047,RIDGWAY,PA,15853,M,Y,86500,3.07,0,0
Elias,Nassar,513,151-1798,HARTMAN,WV,43033,M,Y,95000,3.6995387,0,1300
Piyu,Forin,606,177-1767,DORTON,KY,41520,S,Y,78000,6.0,20,20
Yuemin,Meilijson,617,122-1697,HOLBROOK,MA,2343,S,Y,2000,5.3,3575,1000
Chester,Uyen,330,135-1872,NEW WESTON,OH,45348,M,Y,3000,0.712,0,1300
Premsyl,McJones,540,151-2078,VIRGINIA BEACH,VA,23464,S,N,84500,5.75,900,0
Saimond,Nassor,202,122-1568,WASHINGTON,DC,20301,S,Y,12000,4.95,1370,1370
Gui,Meinel,808,178-1296,WHEELER ARMY AIRFIELD,HI,96854,S,Y,65500,8.25,1040,1040
Tomoaki,Averbukh,304,169-1766,RIPPON,WV,25441,S,Y,90500,6.5,2000,2000
Yannis,Metze,406,137-1823,ASHLAND,MT,59004,S,N,18500,6.9,1900,0
Yongkyun,Poutre,520,197-2057,FORT MCDOWELL,AZ,85264,M,N,81500,3.97825,0,0
Noriyoshi,Laurinolli,208,176-1449,FILER,ID,83328,S,Y,70000,7.8,3300,3300
Patrice,Sinclair,352,174-1566,NORTH FORT MYERS,FL,33903,M,Y,65000,0.0,0,0
Naim,Kuchlein,586,132-1394,ROCHESTER,MI,48307,S,Y,40000,3.9,3100,3100
Hirokazu,Clary,234,153-1513,COLUMBUS,OH,43218,M,N,18000,1.1435333,0,0
William,Wile,907,106-2008,WHITE MOUNTAIN,AK,99784,M,Y,62000,0.0,0,0
Lai,Galiana,787,116-1320,VIEQUES,PR,765,S,N,41500,0.0,0,0
Tjahjadi,Bittan,503,100-1200,DIAMOND,OR,97722,S,Y,41000,9.0,159,159
Yooichi,Anastasakis,610,176-1696,PHILADELPHIA,PA,19150,M,Y,29500,3.07,0,0
Tomoko,Nonnenmacher,913,106-1899,LEAWOOD,KS,66209,S,Y,73000,6.45,2250,2250
Hatim,Rees,317,189-1245,WOLFLAKE,IN,46796,M,N,20500,3.4,0,0
SangMin,Pleser,702,121-1921,MOAPA,NV,89025,S,Y,6500,0.0,0,0
Youcef,Rutman,580,170-1228,EAGLETOWN,OK,74734,S,N,79000,6.25,1000,0
Shaoyun,Schimmler,406,195-1591,LAME DEER,MT,59043,M,Y,27500,6.9,0,1900
Ives,Affane,769,166-2051,BILOXI,MS,39530,S,Y,56500,5.0,6000,1500
Yanhong,Bolbourn,928,138-1050,FLAGSTAFF,AZ,86004,S,Y,26500,3.1257498,2100,2300
Hyeyoung,Kernebeck,859,171-1662,RAYWICK,KY,40060,S,Y,83000,6.0,20,20
Seiichi,Uchiyama,636,134-1892,WASHBURN,MO,65772,M,Y,40500,6.0,0,1200
Eliseo,Wernecke,715,166-1313,BONDUEL,WI,54107,M,Y,94500,6.0883546,0,400
Jiarong,Tadic,260,145-1693,BLUFFTON,IN,46714,S,N,96500,3.4,1000,0
Harwood,Dresler,808,128-1217,HONOLULU,HI,96803,S,Y,78000,8.25,1040,1040
Parosh,Dravida,571,179-1694,ROANOKE,VA,24014,S,N,36500,5.75,900,0
Jarl,Rohlicek,802,154-1434,WEST DANVILLE,VT,5873,S,Y,94000,4.8752995,3300,3300
Andrei,Shinozawa,207,164-1593,CAPE PORPOISE,ME,4014,M,Y,44000,8.5,0,2850
Patty,Saletore,808,168-1694,KAILUA,HI,96734,S,N,11000,3.0223684,1040,0
Vincente,Reusch,702,120-1874,SPRING CREEK,NV,89815,S,Y,88000,0.0,0,0
Yoshimi,Thombley,907,135-1816,ALEKNAGIK,AK,99555,M,N,36000,0.0,0,0
Brigitta,Czarnecki,580,142-1327,OKLAHOMA CITY,OK,73195,S,N,86500,6.25,1000,0
Hayato,Ruhle,409,150-1685,LA PRYOR,TX,78872,M,N,100000,0.0,0,0
Duccio,Noor,208,150-1340,HAILEY,ID,83333,M,Y,64000,7.8,0,3300
Franck,Staggers,316,105-1286,KECHI,KS,67067,S,N,80000,6.45,2250,0
Girolamo,Kourai,520,184-2085,PINETOP,AZ,85935,S,N,47500,3.4512498,2100,0
Tania,Vietze,816,140-1028,JAMESTOWN,MO,65046,M,N,1500,1.78125,0,0
Antanas,McDermid,208,194-1645,COEUR D ALENE-typoMADISON LAKE,IA,83815,M,N,15000,5.529042,0,0
Hakan,Preis,812,188-1358,BURNETTSVILLE,IN,47926,M,Y,33000,3.4,0,1000
